Cliente;Custo de Produção;Custo Envio;Pedido;Produto;Quantidade Vendida;Valor Venda;
AA-10315;185.94;167.35;ES-2012-2960821;FUR-BO-10001553;7;27130,00;
AA-10480;119.62;107.66;ES-2014-5925548;TEC-MA-10000331;6;16010,00;
AA-10480;123.94;111.55;IT-2012-5602177;TEC-CO-10002157;7;189442,00;
AB-10015;122.76;110.48;ES-2014-1181938;TEC-CO-10002962;6;182253,00;
AB-10015;123.29;110.96;ES-2014-3856656;TEC-CO-10002242;8;15430,00;
AB-10105;554.11;498.7;CA-2013-117121;OFF-BI-10000545;13;98920,00;
AB-10600;119.27;107.34;IN-2014-13954;FUR-BO-10000210;7;204254,00;
AC-10420;229.32;206.39;IN-2014-51684;FUR-BO-10004771;6;29470,00;
AC-10420;131.91;118.72;MX-2014-124016;FUR-CH-10000892;14;344534,00;
AF-10870;316.12;284.51;ES-2011-5752766;OFF-AP-10003558;8;41950,00;
AF-10885;202.82;182.54;IN-2012-32805;OFF-AP-10002675;6;28973,00;
AG-10270;180.84;162.76;IN-2012-35990;FUR-BO-10002308;10;19620,00;
AG-10495;135.94;122.35;ES-2011-5185093;OFF-AP-10002397;7;188905,00;
AG-10900;383.46;345.11;MX-2012-111178;OFF-AP-10001106;11;39630,00;
AH-10030;136.62;122.96;ES-2014-4245621;TEC-CO-10002284;6;33190,00;
AH-10210;200.59;180.53;MX-2014-117352;TEC-PH-10002774;7;29800,00;
AH-10690;137.04;123.34;CA-2013-113831;FUR-TA-10002645;10;22750,00;
AJ-10780;146.34;131.71;CA-2011-141313;OFF-AP-10002651;6;19737,00;
AJ-10945;122.79;110.51;ES-2012-4899743;FUR-CH-10000546;6;25700,00;
AJ-945;145.42;130.88;SG-2014-9750;TEC-SHA-10000052;8;19260,00;
AM-10360;481.57;433.41;ES-2011-1712442;TEC-PH-10001396;7;44530,00;
AP-10720;117.36;105.62;ES-2014-1474425;TEC-AC-10001566;7;17150,00;
AS-10045;140.11;126.1;ES-2014-5767912;TEC-AC-10003265;8;20700,00;
AS-10090;188.22;169.4;MX-2013-132395;OFF-AP-10002252;7;25090,00;
AS-10225;223.53;201.18;IN-2013-49199;FUR-BO-10004707;10;36330,00;
AS-10285;254.39;228.95;US-2013-164196;FUR-TA-10001950;6;28780,00;
AS-10630;283.73;255.36;IN-2013-83191;TEC-PH-10002962;10;64390,00;
AT-10435;185.23;166.71;ES-2014-4262012;TEC-PH-10003762;8;462736,00;
AW-10840;125.59;113.03;MX-2011-130148;TEC-CO-10003160;6;122095,00;
AZ-10750;238.24;214.42;MX-2011-153710;FUR-CH-10003941;8;24290,00;
BD-11320;128.92;116.03;CA-2012-120677;FUR-CH-10002320;8;25670,00;
BD-1635;342.03;307.83;IZ-2014-7800;OFF-KIT-10003683;6;34259,00;
BE-11335;188.41;169.57;IN-2014-15263;TEC-CO-10003917;14;24150,00;
BE-11410;219.13;197.22;ES-2013-5482499;FUR-TA-10002523;9;28420,00;
BF-11170;164.87;148.38;IN-2012-74049;FUR-BO-10002000;7;28780,00;
BG-11035;248.23;223.41;ES-2014-2411166;FUR-BO-10004630;8;29270,00;
BM-11140;380.12;342.11;CA-2011-139892;TEC-MA-10000822;8;81599,00;
BM-11575;158.29;142.46;IN-2011-49234;FUR-TA-10001089;6;20766,00;
BN-11470;330.22;297.2;IN-2014-41786;OFF-AP-10002793;6;34170,00;
BP-11155;505.34;454.81;ES-2011-2257437;TEC-PH-10002759;9;52769,00;
BS-11365;574.34;516.91;US-2013-107440;TEC-MA-10001047;7;90990,00;
BS-11380;158.39;142.55;IN-2013-17853;FUR-CH-10002247;7;32170,00;
BS-11755;157.29;141.56;IN-2012-82918;FUR-TA-10000971;6;19957,00;
BS-11800;386.76;348.08;IN-2014-27947;OFF-AP-10000136;10;41350,00;
BT-11530;355.86;320.27;IN-2012-26274;FUR-TA-10001116;6;51518,00;
BT-11680;301.77;271.59;IN-2014-58460;OFF-AP-10000675;6;32420,00;
BV-11245;234.78;211.3;ES-2013-4165099;TEC-CO-10004567;9;28790,00;
CA-11965;459.78;413.8;ID-2011-64599;TEC-PH-10000303;11;69980,00;
CA-12265;283.24;254.92;ES-2012-3552576;FUR-CH-10002585;7;33150,00;
CA-12775;228.48;205.63;IN-2012-28528;FUR-TA-10001786;8;35470,00;
CA-12775;393.17;353.85;IN-2013-50809;TEC-PH-10000169;9;57510,00;
CA-2265;148.39;133.55;BU-2014-290;TEC-STA-10003386;6;38119,00;
CC-12370;147.46;132.71;ES-2014-4064307;TEC-MA-10000331;8;21350,00;
CC-12685;126.39;113.75;ES-2013-2062612;OFF-ST-10002566;9;18280,00;
CD-11920;286.26;257.63;IN-2011-24832;FUR-CH-10002250;7;32720,00;
CD-11920;171.73;154.56;IN-2014-68043;TEC-CO-10004997;6;21294,00;
CL-11890;180.34;162.31;IN-2013-34198;FUR-TA-10001786;10;35470,00;
CL-12565;215.1;193.59;CA-2012-135580;TEC-MA-10004002;6;39548,00;
CL-12700;359.72;323.75;IN-2011-40155;TEC-PH-10000499;7;44980,00;
CM-11815;178.23;160.41;IT-2011-5063480;TEC-MA-10003515;9;20168,00;
CM-11830;288.86;259.97;ES-2013-5114628;TEC-MA-10004609;11;29101,00;
CM-12115;232.64;209.38;IN-2013-36564;FUR-CH-10000602;6;27612,00;
CM-12160;149.24;134.32;CA-2013-155530;FUR-TA-10004256;6;20352,00;
CM-12160;290.97;261.87;IN-2012-51810;TEC-PH-10001457;9;57370,00;
CM-12190;262.37;236.13;ES-2014-3926182;FUR-BO-10003734;8;29535,00;
CM-12235;204.63;184.17;IN-2014-23880;FUR-BO-10004852;8;31391,00;
CM-12655;183.58;165.22;IT-2014-3150765;FUR-BO-10002003;13;28304,00;
CP-12340;112.38;101.14;US-2011-148838;FUR-TA-10003473;7;15797,00;
CR-2580;163.71;147.34;EG-2014-5430;FUR-HON-10004987;8;26795,00;
CS-11845;213.59;192.23;IN-2013-65145;FUR-BO-10001501;9;37090,00;
CS-12460;263.39;237.05;IN-2012-63759;TEC-CO-10004027;9;26730,00;
CW-11905;113.19;101.87;ES-2014-3352897;FUR-BO-10002892;6;217010,00;
DB-12970;148.83;133.95;IT-2012-2117720;FUR-TA-10002786;11;306631,00;
DB-13660;121.74;109.57;ID-2014-56752;OFF-AP-10000729;8;252518,00;
DB-3615;125.1;112.59;ZA-2014-7540;FUR-IKE-10002894;6;52180,00;
DC-13285;182.93;164.64;ES-2011-3749098;FUR-BO-10000170;9;317771,00;
DC-13285;256.08;230.47;MX-2013-109883;TEC-PH-10002867;6;26160,00;
DG-13300;138.4;124.56;CA-2014-123372;TEC-PH-10002834;11;19700,00;
DH-13075;191.41;172.27;ID-2014-17475;OFF-AP-10002326;9;209645,00;
DJ-13420;198.31;178.48;ES-2014-5705147;TEC-PH-10004823;7;26714,00;
DJ-13420;150.56;135.5;IN-2011-46070;OFF-AP-10001503;9;231383,00;
DK-12895;113.22;101.9;ES-2013-3158080;TEC-CO-10004099;6;17717,00;
DK-13150;350.32;315.29;ES-2012-2183106;TEC-CO-10003342;14;474843,00;
DK-13150;219.93;197.94;MX-2012-106908;TEC-PH-10004074;7;29687,00;
DK-13375;161.42;145.28;MX-2012-135076;TEC-AC-10003955;12;19521,00;
DK-2835;113.41;102.07;AG-2011-9670;TEC-PAN-10002365;6;15894,00;
DL-13315;124.99;112.49;ES-2014-3977309;FUR-CH-10004774;7;32210,00;
DL-13315;152.21;136.99;ES-2014-3977309;TEC-CO-10001375;7;18461,00;
DO-13435;252.97;227.67;IN-2014-47806;FUR-TA-10001360;6;110094,00;
DP-13000;119.27;107.34;MX-2012-146115;FUR-BO-10000728;6;16578,00;
DP-13105;121.93;109.74;MX-2011-104892;FUR-TA-10001306;6;170726,00;
DP-13165;141.19;127.07;ES-2011-2187197;OFF-AP-10002361;6;166656,00;
Dp-13240;336.23;302.61;IN-2011-35178;TEC-PH-10003713;9;572535,00;
Dp-13240;114.42;102.98;US-2014-162558;FUR-TA-10000198;7;314116,00;
DR-12940;474.96;427.46;IN-2011-64326;OFF-AP-10003917;9;46249,00;
DR-12940;282.26;254.03;US-2013-140158;TEC-CO-10001449;9;53900,00;
EB-13840;266.73;240.06;CA-2012-164301;FUR-TA-10001889;8;33900,00;
EC-14050;161.26;145.13;IN-2012-66727;TEC-AC-10002244;7;17920,00;
EH-14125;488.23;439.41;ES-2014-5530354;TEC-PH-10000493;9;48768,00;
EM-14095;133.01;119.71;ES-2013-5246151;TEC-AC-10001056;6;15500,00;
EM-14200;190.4;171.36;IN-2014-77059;FUR-CH-10002250;8;28000,00;
ES-14020;192.22;173;US-2014-163300;OFF-BI-10004390;7;23574,00;
ES-14080;134.29;120.86;MX-2012-154179;TEC-CO-10004367;7;17618,00;
FH-14275;331.6;298.44;IN-2013-34170;FUR-BO-10002990;11;37735,00;
FM-14215;163.84;147.46;ID-2013-15963;FUR-TA-10001205;8;20355,00;
FM-14290;195.54;175.99;MX-2012-124611;FUR-TA-10000486;6;20800,00;
FO-14305;143.62;129.26;ES-2012-5514830;TEC-MA-10003812;8;21310,00;
GB-14530;147.9;133.11;IN-2012-47918;FUR-BO-10001073;7;27569,00;
GB-14530;429.31;386.38;IN-2014-32588;TEC-CO-10002911;13;44482,00;
GD-14590;162.84;146.56;MX-2012-139514;TEC-CO-10000137;9;27603,00;
GH-14485;120.02;108.02;IN-2014-13709;FUR-BO-10003706;10;14810,00;
GK-14620;239.26;215.33;IN-2014-86663;TEC-CO-10003019;8;25350,00;
GK-14620;181.62;163.46;MX-2013-144855;OFF-AP-10000179;7;24200,00;
GP-14740;118.98;107.08;ES-2014-2394101;TEC-MA-10001777;7;18500,00;
GT-14710;161.67;145.5;MX-2011-152681;FUR-CH-10000932;9;28550,00;
GW-14605;227.07;204.36;IN-2014-20499;TEC-CO-10001895;9;32160,00;
GZ-14470;185.53;166.98;IN-2013-65075;TEC-AC-10004108;9;22170,00;
GZ-4545;232.62;209.36;RS-2011-4850;FUR-BUS-10001243;8;33120,00;
HD-14785;184.36;165.92;IN-2013-83688;FUR-TA-10003583;6;27800,00;
HG-14965;118.76;106.88;IN-2013-56227;FUR-BO-10004679;6;23860,00;
HM-14860;150.28;135.25;ES-2014-5979556;TEC-AC-10003666;13;32000,00;
HM-14860;134.89;121.4;MX-2013-140550;FUR-CH-10004011;7;21420,00;
HM-14860;388.99;350.09;US-2012-128587;TEC-CO-10003763;7;48990,00;
HR-14770;269.31;242.38;IN-2014-17580;FUR-CH-10000974;8;28410,00;
HR-4770;125.14;112.63;SA-2011-1130;TEC-ENE-10000154;6;17490,00;
JA-15970;444.49;400.04;CA-2014-158379;OFF-SU-10002881;7;46637,00;
JB-15400;152.39;137.15;ES-2013-3496655;TEC-CO-10004042;6;22720,00;
JB-15925;163.13;146.82;ID-2012-84381;OFF-AP-10000975;6;20504,00;
JB-16045;119.08;107.17;ID-2012-83149;FUR-BO-10004806;6;15670,00;
JC-15385;116.07;104.46;ES-2014-2638373;TEC-CO-10001191;6;33240,00;
JE-15715;243.5;219.15;CA-2013-169670;FUR-CH-10002331;8;25630,00;
JE-15715;113.39;102.05;IN-2013-47960;FUR-BO-10004541;6;21899,00;
JE-15745;227.97;205.17;MX-2014-164889;FUR-TA-10004820;7;24198,00;
JE-6165;200.99;180.89;LY-2013-9800;FUR-IKE-10001312;6;24705,00;
JF-15190;140.62;126.56;IN-2012-67931;FUR-BO-10000203;7;24386,00;
JF-15295;208.76;187.88;ES-2012-3290357;TEC-MA-10000161;7;21980,00;
JF-15415;225.84;203.26;IN-2014-48625;FUR-TA-10001633;7;26146,00;
JF-5415;277.84;250.06;MO-2011-6660;FUR-BAR-10000946;6;28800,00;
JG-15160;480.14;432.13;ES-2013-3939561;FUR-TA-10000184;6;54500,00;
JH-15430;212.44;191.2;MX-2011-109267;OFF-AP-10004245;8;30289,00;
JH-15910;285.16;256.64;IN-2013-50214;FUR-BO-10001749;7;28800,00;
JJ-15760;122.78;110.5;IN-2012-48338;OFF-AP-10001322;7;34214,00;
JK-15205;131.06;117.95;CA-2012-125976;TEC-PH-10002496;12;18710,00;
JK-15205;119.66;107.69;CA-2014-123491;OFF-AP-10002684;14;17020,00;
JL-15130;177.04;159.34;ES-2011-2075610;FUR-CH-10003746;6;24720,00;
JL-15175;115.27;103.74;IT-2014-2907373;FUR-TA-10004680;6;18280,00;
JL-15235;158.88;142.99;IN-2014-45174;TEC-MA-10004421;7;21940,00;
JL-15505;194.3;174.87;MX-2013-130582;FUR-BO-10004340;9;21152,00;
JL-15835;449.97;404.97;IN-2013-13891;TEC-PH-10003002;8;52110,00;
JM-15250;262.48;236.23;ES-2013-5785549;FUR-CH-10004910;7;29589,00;
JM-15250;122.54;110.29;IN-2012-10013;TEC-CO-10000447;6;20520,00;
JM-15865;376.18;338.56;CA-2011-144624;TEC-PH-10002885;7;45480,00;
JO-15145;113.4;102.06;US-2013-100461;FUR-BO-10002545;6;15650,00;
JW-16075;222.74;200.47;IN-2014-85242;FUR-CH-10000527;8;37200,00;
JW-5220;403.51;363.16;SG-2014-9460;TEC-CIS-10002259;6;39080,00;
KB-16240;127.34;114.61;MX-2014-142825;FUR-BO-10004425;7;18200,00;
KC-16540;112.13;100.92;IN-2012-73006;TEC-MA-10002780;7;182561,00;
KD-16270;178.38;160.54;IN-2013-69128;FUR-TA-10004342;6;19610,00;
KD-16270;518.14;466.33;US-2013-143819;TEC-MA-10003979;7;48900,00;
KD-16495;219.92;197.93;ES-2012-3077199;FUR-BO-10003734;7;25843,00;
KD-16615;222.29;200.06;ES-2013-5988314;OFF-AP-10001178;9;46182,00;
KH-16690;339.21;305.29;CA-2011-163223;TEC-PH-10000730;7;34500,00;
KL-16645;158.77;142.89;CA-2013-133725;TEC-PH-10004165;9;19799,00;
KN-16390;321.09;288.98;IN-2012-56073;FUR-CH-10000660;10;40950,00;
KN-16390;264.48;238.03;IT-2011-3911927;FUR-TA-10002497;7;31100,00;
KN-6705;325.69;293.12;IR-2012-1470;OFF-BRE-10001107;6;33690,00;
KW-16435;118.06;106.25;ES-2013-3150546;TEC-CO-10004147;9;15364,00;
LA-16780;154.67;139.2;ES-2011-5045844;OFF-ST-10002506;13;23215,00;
LB-16795;215.34;193.81;IN-2013-27247;TEC-CO-10003087;9;34070,00;
LB-16795;139.49;125.54;IN-2014-15662;TEC-MA-10003492;6;16110,00;
LC-16930;213.6;192.24;CA-2013-107202;TEC-MA-10000112;10;23960,00;
LC-16960;157.41;141.67;CA-2012-111038;FUR-CH-10003973;9;26766,00;
LC-7050;515.53;463.98;SA-2014-1270;TEC-CIS-10002344;8;52110,00;
LF-17185;191.19;172.07;CA-2011-169019;OFF-BI-10004995;8;21775,00;
LH-17155;224.53;202.08;ID-2011-78592;FUR-BO-10001822;9;26053,00;
LM-17065;151.1;135.99;IN-2014-45573;TEC-CO-10000663;7;20860,00;
LR-17035;171.31;154.18;IN-2011-45993;TEC-MA-10002468;7;21700,00;
LS-17245;154.12;138.71;MX-2012-125234;OFF-AP-10004958;6;22780,00;
LW-16825;158.3;142.47;ES-2014-4124074;TEC-MA-10004772;6;18633,00;
LW-17215;344.1;309.69;CA-2011-116246;FUR-CH-10002024;6;37852,00;
MB-17305;385.11;346.6;IN-2014-56206;FUR-BO-10001471;14;54860,00;
MB-7305;269.89;242.9;CG-2013-4000;FUR-CHR-10002165;8;38770,00;
MC-17425;260.18;234.16;IN-2014-35528;TEC-PH-10000030;7;36960,00;
MC-17575;157.39;141.65;IN-2014-15403;FUR-BO-10004679;8;19713,00;
MC-17635;278.94;251.05;MX-2013-100223;TEC-PH-10003457;7;30450,00;
MC-17635;114.88;103.39;MX-2014-107181;FUR-CH-10001332;6;15029,00;
MD-7860;300.72;270.65;UP-2013-1070;OFF-HAM-10004896;14;39550,00;
ME-17320;230.36;207.32;CA-2013-160717;TEC-PH-10001459;9;30239,00;
MF-18250;172.99;155.69;ES-2014-4578544;FUR-BO-10002529;7;24522,00;
MG-17680;148.97;134.07;ID-2013-80433;OFF-AP-10004293;6;19032,00;
MG-17695;206.28;185.65;IN-2014-17930;FUR-BO-10001471;7;30480,00;
MG-17875;184.47;166.02;IN-2011-54169;FUR-BO-10002000;6;22205,00;
MG-8145;348.12;313.31;CG-2012-6760;TEC-CIS-10002259;6;39000,00;
ML-17755;211.68;190.51;ES-2013-1925248;TEC-CO-10001342;9;275285,00;
ML-18040;129.42;116.48;ES-2013-4846912;FUR-CH-10002203;6;24780,00;
MM-17260;247.53;222.78;ID-2014-29655;FUR-CH-10003950;6;27470,00;
MM-17260;151.8;136.62;MX-2013-166926;FUR-CH-10000891;9;28400,00;
MM-17920;114.62;103.16;MX-2014-142601;FUR-BO-10004441;7;16930,00;
MN-7935;111.52;100.37;RS-2013-1800;OFF-BRE-10003295;6;18100,00;
MO-17800;349.06;314.15;IN-2014-10979;OFF-AP-10001931;8;43060,00;
MP-17965;116.58;104.92;IT-2014-5989338;OFF-ST-10003785;9;16030,00;
MS-17530;218.71;196.84;IN-2012-55527;OFF-AP-10002351;8;36063,00;
MV-18190;125.89;113.3;IN-2013-50074;OFF-ST-10001357;9;16033,00;
MY-17380;132.79;119.51;ES-2013-2194911;TEC-AC-10004808;7;17088,00;
MY-18295;123.83;111.45;ES-2012-2814022;FUR-TA-10002041;6;45762,00;
NF-18595;167.64;150.88;US-2014-110597;FUR-TA-10000478;7;19400,00;
NG-18430;156.66;140.99;IN-2011-28143;TEC-CO-10001222;6;17700,00;
NS-18505;238.76;214.88;MX-2011-116379;TEC-PH-10004057;6;25825,00;
NW-18400;158;142.2;US-2012-160857;TEC-CO-10004115;7;27999,00;
PF-19120;183.37;165.03;IN-2011-13030;FUR-CH-10003950;7;28850,00;
PF-19120;242.4;218.16;IN-2013-44075;FUR-CH-10000783;6;28190,00;
PF-19225;188.81;169.93;MX-2012-165330;FUR-BO-10000567;9;20927,00;
PG-18820;136.93;123.24;IN-2014-55065;TEC-MA-10002148;7;18395,00;
PJ-18835;864.8;778.32;ES-2014-1651774;OFF-AP-10004512;14;279585,00;
PK-19075;442.93;398.64;US-2014-102183;OFF-BI-10001359;6;43055,00;
PS-18760;229.49;206.54;ES-2014-5766954;TEC-PH-10000160;6;38730,00;
PT-19090;118.47;106.62;MX-2014-166905;TEC-CO-10003420;7;16492,00;
PV-8985;210.6;189.54;CM-2011-4220;TEC-EPS-10004558;8;24530,00;
QJ-19255;297.7;267.93;IN-2014-78186;TEC-CO-10002035;9;33910,00;
RA-19285;167.9;151.11;ES-2012-2309141;TEC-CO-10001008;11;21040,00;
RA-19915;121.26;109.13;MX-2011-111255;FUR-BO-10001498;6;16480,00;
RA-9285;135.32;121.79;TU-2013-3820;OFF-CUI-10000682;8;17249,00;
RB-19435;152.64;137.38;IN-2014-40764;FUR-BO-10004648;7;27220,00;
RB-19435;129.08;116.17;MX-2014-156867;FUR-BO-10000624;8;18671,00;
RB-19465;122.17;109.95;IN-2014-70738;TEC-PH-10001917;13;18130,00;
RD-9930;198.17;178.35;IR-2013-2680;TEC-CAN-10001437;8;30290,00;
RE-19405;179.98;161.98;IN-2011-31769;FUR-TA-10000649;9;30241,00;
RM-19375;127.46;114.71;ES-2013-5885216;OFF-ST-10001758;8;15236,00;
RW-19540;192.3;173.07;CA-2014-166093;OFF-AP-10001058;9;25180,00;
SB-20185;261.2;235.08;MX-2014-120579;OFF-AP-10003287;8;30450,00;
SB-20290;216.01;194.41;ID-2014-33358;FUR-TA-10001633;7;261468,00;
SB-20290;231.21;208.09;US-2011-106992;TEC-MA-10003353;7;251995,00;
SC-10305;169.29;152.36;CG-2012-4900;TEC-CAN-10001853;6;18990,00;
SC-20230;223.14;200.83;IN-2011-41254;FUR-BO-10001372;6;26370,00;
SC-20305;207.99;187.19;ID-2012-34884;FUR-CH-10002213;14;57599,00;
SC-20380;126.06;113.45;CA-2014-142090;FUR-TA-10001889;7;17816,00;
SC-20800;151.62;136.46;IN-2012-21206;FUR-BO-10004679;7;27370,00;
SH-9975;338.61;304.75;HU-2014-960;TEC-MEM-10002202;14;34490,00;
SP-20620;128.33;115.5;IN-2011-76625;TEC-CO-10003342;6;18990,00;
SP-20620;158.62;142.76;US-2014-118087;TEC-PH-10002200;7;193195,00;
SP-20650;205.07;184.56;IN-2014-66797;TEC-CO-10001654;7;247269,00;
SP-20860;237.92;214.13;IT-2013-3453314;FUR-CH-10002203;7;28910,00;
SP-20920;116.79;105.11;CA-2013-124590;FUR-CH-10000454;9;153707,00;
SP-20920;114.46;103.01;CA-2013-124590;FUR-CH-10004495;7;147480,00;
SP-20920;266.86;240.17;ES-2013-4779701;OFF-AP-10004512;7;39790,00;
SP-20920;336.66;302.99;IN-2013-60546;TEC-PH-10001751;7;37120,00;
SR-20740;112.61;101.35;ES-2013-2926991;TEC-AC-10000712;8;20780,00;
SS-20140;318.74;286.87;IT-2013-3695467;OFF-AP-10001623;12;33990,00;
SS-20140;225.7;203.13;MX-2013-152996;FUR-BO-10002766;10;27510,00;
SS-20410;243.54;219.19;ES-2013-4653224;TEC-CO-10004078;11;276432,00;
SV-20365;196.73;177.06;CA-2014-100111;FUR-CH-10004086;11;389010,00;
SV-20815;229.91;206.92;ID-2013-13086;FUR-TA-10000207;9;655199,00;
SV-20935;181.44;163.3;IN-2014-66027;FUR-BO-10002387;7;253401,00;
SW-20755;135.82;122.24;ID-2013-32903;OFF-ST-10002292;9;107960,00;
TA-21385;285.82;257.24;ID-2013-71522;OFF-AP-10000487;7;338685,00;
TA-21385;473.43;426.09;IN-2014-77017;OFF-AP-10000675;10;486430,00;
TB-21520;269.56;242.6;US-2012-150630;FUR-BO-10004834;7;308300,00;
TH-21100;222.68;200.41;ES-2012-2376528;FUR-BO-10000596;6;236790,00;
TH-21235;255.6;230.04;ES-2013-3667448;TEC-CO-10001926;9;342100,00;
TM-21010;193.03;173.73;ES-2014-3540279;TEC-CO-10002659;10;297090,00;
TS-11430;328.6;295.74;MW-2014-7130;OFF-CUI-10000682;6;32342,00;
TS-21205;127.39;114.65;CA-2014-119284;TEC-PH-10000560;8;23993,00;
TS-21505;240.08;216.07;IN-2014-66573;FUR-BO-10004665;7;29068,00;
TT-21460;168.6;151.74;ID-2014-10048;TEC-CO-10003102;8;19610,00;
TZ-21580;118.53;106.68;ES-2012-4869643;FUR-BO-10000967;6;19695,00;
VG-21805;252.38;227.14;IN-2014-76016;FUR-BO-10004043;7;28710,00;
VS-21820;131.4;118.26;IN-2011-52209;OFF-AP-10002104;6;38000,00;
VT-21700;287.6;258.84;MX-2014-124002;TEC-PH-10000419;8;33935,00;
YC-21895;114.44;103;IN-2013-49227;FUR-BO-10004665;6;24912,00;
YS-21880;226.36;203.72;CA-2014-119809;OFF-BI-10003925;9;57935,00;
YS-21880;149.59;134.63;IN-2013-16299;TEC-CO-10000447;6;20520,00;
ZC-21910;211.78;190.6;ES-2013-1218192;TEC-PH-10002035;7;26830,00;
ZC-21910;244.16;219.74;IN-2013-46252;TEC-CO-10000447;8;30400,00;
